time_sim,sim_dx,sim_dy,sim_dz,sim_vx,sim_vy,sim_vz,sim_phi,sim_theta,sim_psi,sim_p,sim_q,sim_r,sim_Mx_ext,sim_My_ext,sim_Mz_ext,sim_omega1,sim_omega2,sim_omega3,sim_omega4,time_ref,ref_dx,ref_dy,ref_dz,ref_vx,ref_vy,ref_vz,ref_phi,ref_theta,ref_psi,ref_p,ref_q,ref_r,ref_Mx_ext,ref_My_ext,ref_Mz_ext,ref_omega1,ref_omega2,ref_omega3,ref_omega4
3.104761497071093057e+00,2.737476737550622596e-01,-7.370259965478016817e-02,-1.732020069482226088e+00,-1.725319164312615061e-01,6.131510534746539287e-01,-4.123042016865673953e-01,9.288194127879555173e-02,-3.219429973212305923e-02,-3.075283109249071334e+00,-2.999025089967425894e-01,-2.587299481514979474e-02,-8.337652091285148448e-02,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.838746562988739242e+03,8.266939191793679129e+03,6.773573805812417959e+03,8.578526982842586222e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.113221337662567034e+00,2.748652750018232838e-01,-7.426363423027881883e-02,-1.728762692941564705e+00,-1.698447190452520850e-01,6.201203757310813636e-01,-4.172091318228840495e-01,9.031321090813725083e-02,-3.235348650508070023e-02,-3.075936392316910517e+00,-3.122896837783625257e-01,-2.567539704613349197e-02,-6.691544136627400330e-02,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.838934849185033272e+03,8.266428597071651893e+03,6.770659529589352132e+03,8.579613513004193010e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.121681178254041455e+00,2.759558089165602413e-01,-7.475109414006192443e-02,-1.725472843469482154e+00,-1.670693113301322530e-01,6.269362525911564843e-01,-4.219723159476880259e-01,8.763707885110137707e-02,-3.252364404364851275e-02,-3.076450661689870358e+00,-3.242418930041924274e-01,-2.514168187628849915e-02,-5.056140182187522647e-02,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.839282421841492578e+03,8.265734200560751560e+03,6.767753765501979615e+03,8.580629269882634617e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.130141018845515877e+00,2.770233684394749485e-01,-7.517131339539837032e-02,-1.722150515493263478e+00,-1.642025076585489629e-01,6.335883741998223906e-01,-4.265958955704194366e-01,8.485749240510545577e-02,-3.270113439190742988e-02,-3.076826496089395402e+00,-3.356893217038924848e-01,-2.426250833181879327e-02,-3.431375213507909666e-02,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.839782246833742647e+03,8.264845880288872650e+03,6.764833583557234306e+03,8.581576702052805558e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.138600859436990298e+00,2.780721838641571075e-01,-7.553156795434051718e-02,-1.718795596774452150e+00,-1.612413102954816657e-01,6.400664684867725107e-01,-4.310821380248901491e-01,8.197897937674818170e-02,-3.288219484795926878e-02,-3.077064289680172315e+00,-3.465649649723064885e-01,-2.302058534823428482e-02,-1.812602400813701289e-02,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.840359314812437333e+03,8.263828840685700925e+03,6.761779285345676726e+03,8.582440299495197905e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.147060700028464719e+00,2.791067499131716922e-01,-7.583995087017945946e-02,-1.715407857987223617e+00,-1.581829706742989283e-01,6.463603401237070223e-01,-4.354333979508627217e-01,7.900660381012375444e-02,-3.306285755478418492e-02,-3.077164371876690563e+00,-3.568055114596395128e-01,-2.139637487087412901e-02,-2.024702809098589962e-03,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.841014990282968938e+03,8.262619429755503006e+03,6.758631592552837901e+03,8.583202594254342330e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.155520540619939140e+00,2.801317573264802130e-01,-7.610529905852581045e-02,-1.711986968802876818e+00,-1.550251796947135496e-01,6.524598674906934015e-01,-4.396526822058224870e-01,7.594597454586034246e-02,-3.323898073743394160e-02,-3.077127251022851340e+00,-3.663480920039055566e-01,-1.937934451568440117e-02,1.397946495630358194e-02,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.841753005814522112e+03,8.261217392397236836e+03,6.755446232100129237e+03,8.583882630528934897e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.163980381211413562e+00,2.811519708385696870e-01,-7.633720988018234677e-02,-1.708532515121539141e+00,-1.517660299495889875e-01,6.583550691753067285e-01,-4.437438163857248541e-01,7.280323526327896200e-02,-3.340632684107085193e-02,-3.076953494880434459e+00,-3.751281511855909523e-01,-1.696453615539620513e-02,2.989040479873081996e-02,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.842570293134799613e+03,8.259620586629265745e+03,6.752217418861319857e+03,8.584506393426931027e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.172440221802887983e+00,2.821721554699213041e-01,-7.654611394351491793e-02,-1.705044007067857859e+00,-1.484040161223249832e-01,6.640361402750539765e-01,-4.477112840080674228e-01,6.958510349615401602e-02,-3.356060886951153094e-02,-3.076643692696956034e+00,-3.830767235285997829e-01,-1.415202972795003358e-02,4.570799860483156646e-02,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.843452782480451788e+03,8.257820019137725467e+03,6.748957961049615733e+03,8.585092923491123656e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.180900062394361960e+00,2.831970032170689766e-01,-7.674331833199961317e-02,-1.701520888884381577e+00,-1.449380770863986645e-01,6.694934821560295513e-01,-4.515602185057771001e-01,6.629890610885874613e-02,-3.369753483172713282e-02,-3.076198484755646501e+00,-3.901194853827412712e-01,-1.094511270378538924e-02,6.143032432425094003e-02,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.844412161747567552e+03,8.255808310417398388e+03,6.745659425480852406e+03,8.585654759655515591e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.189359902985836381e+00,2.842310991507135953e-01,-7.694097419581349961e-02,-1.697962545051820760e+00,-1.413676510568354361e-01,6.747177457009954082e-01,-4.552965382568208708e-01,6.295257799286757550e-02,-3.381282956256698169e-02,-3.075618626374829301e+00,-3.961982036116090677e-01,-7.351456297731524467e-03,7.704289724803997652e-02,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.845407788409552268e+03,8.253618400612600453e+03,6.742429537339869967e+03,8.586166578092106647e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.197819743577310803e+00,2.852788590173785943e-01,-7.715170901986663499e-02,-1.694368324758894762e+00,-1.376926475758945556e-01,6.796999865374996341e-01,-4.589267852039505269e-01,5.955443701644971138e-02,-3.390227683222091226e-02,-3.074904923653035471e+00,-4.012783157699919001e-01,-3.377111043678235856e-03,9.255902140211319518e-02,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.846434895646639234e+03,8.251302060695654291e+03,6.739237575943238880e+03,8.586619985025525239e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.206279584168785224e+00,2.863445958226683019e-01,-7.738844185395651887e-02,-1.690737536815382080e+00,-1.339133904028327882e-01,6.844317566535852437e-01,-4.624580203658770761e-01,5.611306603178531360e-02,-3.396168434218486271e-02,-3.074058174825576195e+00,-4.053355089360703434e-01,9.742262275669712548e-04,1.079780721607129651e-01,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.847474176048491245e+03,8.248877563310035839e+03,6.736127093431173307e+03,8.587028109777362261e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.214739424760259645e+00,2.874324765473670329e-01,-7.766422667437249128e-02,-1.687069460192649917e+00,-1.300306554225936218e-01,6.889051615706485165e-01,-4.658977634663968859e-01,5.263722931541990613e-02,-3.398691137777857391e-02,-3.073079210549476414e+00,-4.083538480897590528e-01,5.693962399456023275e-03,1.233038218525894930e-01,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.848509958669943444e+03,8.246357172399439150e+03,6.733111654386432747e+03,8.587404863373993066e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.223199265351734066e+00,2.885464737497122067e-01,-7.799217928290877455e-02,-1.683363353547668639e+00,-1.260457946102144233e-01,6.931128738207427142e-01,-4.692531915811610221e-01,4.913586218361008784e-02,-3.397390039932236122e-02,-3.071969053368419189e+00,-4.103107989976390035e-01,1.076965956949248182e-02,1.384988098976723259e-01,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.849548190435146353e+03,8.243617540229968654e+03,6.730171097722221930e+03,8.587685353525677783e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.231659105943208488e+00,2.896903068027963934e-01,-7.838549468071959181e-02,-1.679618467140255422e+00,-1.219607558345024434e-01,6.970481455806547544e-01,-4.725312683502894129e-01,4.561808441517708340e-02,-3.391871873890148215e-02,-3.070728929308236044e+00,-4.112035744872358789e-01,1.618445157096280729e-02,1.535628587903295483e-01,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.850520040918359882e+03,8.240735744629761030e+03,6.727403884054701848e+03,8.587838344132123893e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.240118946534682909e+00,2.908673353127419481e-01,-7.885702919000107947e-02,-1.675834076461253375e+00,-1.177779556937763455e-01,7.007049739714771297e-01,-4.757390374329796279e-01,4.209290941545810322e-02,-3.381762862772899614e-02,-3.069360063700776298e+00,-4.110555692001420236e-01,2.191163913910968569e-02,1.685071462695141853e-01,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.851374628118992405e+03,8.237696305429792119e+03,6.724814299365435545e+03,8.587903608342690859e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.248578787126157330e+00,2.920804294086521979e-01,-7.941933044439263012e-02,-1.672009499510256125e+00,-1.135003191582785176e-01,7.040780847174928914e-01,-4.788834958740257330e-01,3.856926534264671497e-02,-3.366716928631650202e-02,-3.067863710287360490e+00,-4.098594387623981095e-01,2.792101072794272304e-02,1.833248989187450106e-01,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.852208854122033699e+03,8.234443058492062846e+03,6.722319470351329983e+03,8.587931444173711498e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.257038627717631307e+00,2.933319671179471233e-01,-8.008507027006461776e-02,-1.668144071294904940e+00,-1.091312888123140146e-01,7.071628095930009295e-01,-4.819720455798885417e-01,3.505626050614030209e-02,-3.346416479843630082e-02,-3.066241188091614500e+00,-4.076037250983676197e-01,3.417701128208244787e-02,1.980169600146555742e-01,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.852941838354542597e+03,8.231028342142342808e+03,6.720039288680241953e+03,8.587926891331047955e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.265498468309105728e+00,2.946237006097646716e-01,-8.086676059104508374e-02,-1.664237172556416899e+00,-1.046747464312579451e-01,7.099552058844581515e-01,-4.850123366209356801e-01,3.156298660721178900e-02,-3.320580887430762268e-02,-3.064493753056781067e+00,-4.043012254313607667e-01,4.064007384233189746e-02,2.126059385651984657e-01,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.853564751196624456e+03,8.227506273325696384e+03,6.717929751577398747e+03,8.587906789947715879e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.273958308900580150e+00,2.959567931370914451e-01,-8.177659361396634463e-02,-1.660288223883772174e+00,-1.001349664484645074e-01,7.124521025000176699e-01,-4.880121889916382849e-01,2.809841825545368946e-02,-3.288964734682443825e-02,-3.062622582193738285e+00,-3.999746157753346631e-01,4.727332408190405844e-02,2.270952390979269486e-01,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.854062634403940137e+03,8.223920324862434427e+03,6.716037474967092749e+03,8.587883727540091058e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.282418149492054571e+00,2.973318194456256447e-01,-8.282622030790803835e-02,-1.656296688357257851e+00,-9.551664888348040949e-02,7.146511397331183346e-01,-4.909795076410546355e-01,2.467129354735971697e-02,-3.251358438700262948e-02,-3.060628851641251202e+00,-3.946622779834864092e-01,5.403825842567038656e-02,2.414871413429378055e-01,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.854422653629521847e+03,8.220301589841588793e+03,6.714387757348670675e+03,8.587857035311095387e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.290877990083528992e+00,2.987487820175562803e-01,-8.402654163910661111e-02,-1.652262073478654614e+00,-9.082489249339981141e-02,7.165508163274273423e-01,-4.939216964846745994e-01,2.128998471030777925e-02,-3.207587889124213776e-02,-3.058513738564324402e+00,-3.884189480876198419e-01,6.090063462150378804e-02,2.557829241775053108e-01,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.854617319107118419e+03,8.216670252884043293e+03,6.712962358849012162e+03,8.587773222653588164e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.299337830675003413e+00,3.002072203916772986e-01,-8.538741804234192823e-02,-1.648183925542986428e+00,-8.606511347672038403e-02,7.181505536334436002e-01,-4.968452513851833729e-01,1.796230900886570253e-02,-3.157508309717914352e-02,-3.056278383594027037e+00,-3.813306163928390502e-01,6.783627243742514079e-02,2.699917228008975600e-01,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.854591480644344301e+03,8.213096166048961095e+03,6.711765739954613309e+03,8.587562043602525591e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.307797671266477835e+00,3.017063395593499453e-01,-8.691726373190662713e-02,-1.644061827953013477e+00,-8.124295635752670774e-02,7.194507738605184777e-01,-4.997557177157601060e-01,1.469526511922111985e-02,-3.100996744215980816e-02,-3.053923846248292939e+00,-3.735018930703729589e-01,7.482691765746718460e-02,2.841238340964168385e-01,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.854334042415330259e+03,8.209581637787930958e+03,6.710766285829558001e+03,8.587232135018115514e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.316257511857952256e+00,3.032450197024769700e-01,-8.862303527993055374e-02,-1.639895400946123516e+00,-7.636427890895440551e-02,7.204528389018676204e-01,-5.026580973600699442e-01,1.149501658858808305e-02,-3.037951757330403096e-02,-3.051451111515364634e+00,-3.650297824401408930e-01,8.184891158754677154e-02,2.981858907103032141e-01,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.853850143324259989e+03,8.206128202663856428e+03,6.709988821922991519e+03,8.586845240249329436e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.324717352449426233e+00,3.048216996296356229e-01,-9.051049029307443872e-02,-1.635684308184494062e+00,-7.143509658139182705e-02,7.211589325514966564e-01,-5.055571254739564813e-01,8.367018293681175237e-03,-2.968300385499979613e-02,-3.048860995247130834e+00,-3.559834556080512802e-01,8.887083618841955246e-02,3.122093480384729447e-01,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.853160981630498100e+03,8.202724612666785106e+03,6.709349500936706136e+03,8.586502797653338348e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.333177193040900654e+00,3.064343057336446075e-01,-9.258455598229987926e-02,-1.631428249511406525e+00,-6.646165953870172838e-02,7.215718882189241512e-01,-5.084575521259818709e-01,5.316255807343498244e-03,-2.892003188525103102e-02,-3.046154249972886419e+00,-3.464204312762071969e-01,9.585492533939746207e-02,3.261759538617172161e-01,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.852281910845777020e+03,8.199392962423793506e+03,6.708956551524588576e+03,8.586209582561890784e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.341637033632375076e+00,3.080802135629300831e-01,-9.484917061035093300e-02,-1.627126976413061588e+00,-6.145057447057777900e-02,7.216951788993666295e-01,-5.113638777535085556e-01,2.347181182705038432e-03,-2.809058070093594511e-02,-3.043331745781846287e+00,-3.364140833237843076e-01,1.027640553316394173e-01,3.400724277804921258e-01,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.851229910268054482e+03,8.196143740226902082e+03,6.708820626741047818e+03,8.585915068891834380e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.350096874223849497e+00,3.097563159743214611e-01,-9.730718080109387880e-02,-1.622780291049892964e+00,-5.640867954752465385e-02,7.215329313173513004e-01,-5.142800311846336125e-01,-5.363802401251098299e-04,-2.719496334380125044e-02,-3.040394364175360131e+00,-3.260413280665513391e-01,1.095659478170926543e-01,3.539042186698735937e-01,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.850016277350362543e+03,8.192990052701064997e+03,6.708934321902404918e+03,8.585637024811527226e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.358556714815323918e+00,3.114590532902350994e-01,-9.996036994822433963e-02,-1.618388046142800407e+00,-5.134295420990160619e-02,7.210898850990070663e-01,-5.172095641150733503e-01,-3.331237205730126858e-03,-2.623380939191279418e-02,-3.037342921817663299e+00,-3.153816352676280799e-01,1.162288174123482787e-01,3.676754404490376049e-01,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.848638203883010647e+03,8.189962056013625443e+03,6.709316465611973399e+03,8.585380535036400033e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.367016555406798339e+00,3.131844309325201858e-01,-1.028094379468244141e-01,-1.613950151868685845e+00,-4.626047139722397339e-02,7.203713615170932449e-01,-5.201553980161928159e-01,-6.034859161393884425e-03,-2.520805643798485277e-02,-3.034178144960459900e+00,-3.045112532636625180e-01,1.227227036277463157e-01,3.813966995677604555e-01,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.847100815094516292e+03,8.187048825338506504e+03,6.709910042158913711e+03,8.585154601114219986e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.375476395998272761e+00,3.149280572488202257e-01,-1.058541054842434964e-01,-1.609466575507994657e+00,-4.116836101026385281e-02,7.193831889429165294e-01,-5.231197004611471968e-01,-8.645321123236262423e-03,-2.411892979369522141e-02,-3.030900665924246340e+00,-2.935049466671971197e-01,1.290189080706714286e-01,3.950725183947237373e-01,-2.584718532831941848e-02,-1.033819953489917634e-02,-1.966480388550254088e-03,7.845381872169627968e+03,8.184264348808306750e+03,6.710721402639959706e+03,8.584947248647564265e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
